filename,pitch,roll,x,y,yaw,z
img25.png,0.0,0.0,-2.299955143456417,-3.0862108325165885,232.67317336452734,1.5
img26.png,0.0,0.0,-2.359696888628764,-3.131766066984426,232.8400979220317,1.5
img27.png,0.0,0.0,-2.418720544320506,-3.176502388636731,233.00920564138445,1.5
img28.png,0.0,0.0,-2.477028627982534,-3.220425995002101,233.18056221199038,1.5
img29.png,0.0,0.0,-2.534623662166735,-3.2635430676088206,233.35423613927284,1.5
img30.png,0.0,0.0,-2.591508174525985,-3.3058597719848417,233.53029889742209,1.5
img31.png,0.0,0.0,-2.647684697814156,-3.3473822576577974,233.7088250921539,1.5
img32.png,0.0,0.0,-2.7031557698861106,-3.3881166581549973,233.8898926342089,1.5
img33.png,0.0,0.0,-2.757923933697705,-3.4280690910034286,234.07358292442595,1.5
img34.png,0.0,0.0,-2.8119917373057874,-3.4672456577297526,234.2599810512903,1.5
img35.png,0.0,0.0,-2.8653617338682005,-3.505652443860309,234.44917600194606,1.5
img36.png,0.0,0.0,-2.918036481643777,-3.5432955189211164,234.64126088774614,1.5
img37.png,0.0,0.0,-2.970018543992345,-3.5801809364378663,234.83633318548024,1.5
img38.png,0.0,0.0,-3.0213104893747222,-3.616314733935929,235.03449499559855,1.5
img39.png,0.0,0.0,-3.0719148913527228,-3.6517029329403514,235.23585331878272,1.5
img40.png,0.0,0.0,-3.121834328589151,-3.6863515389758597,235.44052035242402,1.5
img41.png,0.0,0.0,-3.171071384847805,-3.7202665415668528,235.6486138086377,1.5
img42.png,0.0,0.0,-3.219628648993475,-3.753453914237409,235.8602572556774,1.5
img43.png,0.0,0.0,-3.2675087149919446,-3.7859196145112817,236.07558048472404,1.5
img44.png,0.0,0.0,-3.3147141819099883,-3.817669583911902,236.29471990426356,1.5
img45.png,0.0,0.0,-3.3612476539153757,-3.84870974796238,236.51781896446857,1.5
img46.png,0.0,0.0,-3.407111740276868,-3.879046016185497,236.7450286142103,1.5
img47.png,0.0,0.0,-3.4523090553642195,-3.9086842821037204,236.97650779369002,1.5
img48.png,0.0,0.0,-3.496842218648176,-3.9376304232391828,237.2124239658101,1.5
img49.png,0.0,0.0,-3.540713854700478,-3.965890301113703,237.45295368994343,1.5
img50.png,0.0,0.0,-3.5839265931938575,-3.993469761248775,237.69828324194137,1.5
img51.png,0.0,0.0,-3.626483068902039,-4.020374633165563,237.94860928472892,1.5
img52.png,0.0,0.0,-3.66838592169974,-4.046610730384915,238.20413959431386,1.5
img53.png,0.0,0.0,-3.7096377965626712,-4.072183850427353,238.46509384646123,1.5
img54.png,0.0,0.0,-3.750241343567535,-4.0970997748130795,238.73170446995158,1.5
img55.png,0.0,0.0,-3.7901992178920283,-4.121364269061967,239.00421757289777,1.5
img56.png,0.0,0.0,-3.8295140798148384,-4.144983082693572,239.28289394943286,1.5
img57.png,0.0,0.0,-3.868188594715648,-4.167961949227125,239.56801017475078,1.5
img58.png,0.0,0.0,-3.906225433075129,-4.190306586181528,239.85985979746425,1.5
img59.png,0.0,0.0,-3.943627270474949,-4.21202269507537,240.1587546393606,1.5
img60.png,0.0,0.0,-3.9803967875977677,-4.233115961426908,240.46502621350805,1.5
img61.png,0.0,0.0,-4.016536670227238,-4.253592054754081,240.77902727331985,1.5
img62.png,0.0,0.0,-4.052049609248001,-4.273456628574502,241.101133506333,1.5
img63.png,0.0,0.0,-4.086938300645697,-4.292715320405462,241.43174538827137,1.5
img64.png,0.0,0.0,-4.121205445506957,-4.311373751763933,241.7712902148004,1.5
img65.png,0.0,0.0,-4.154853750019402,-4.3294375281665545,242.120224330393,1.5
img66.png,0.0,0.0,-4.187885925471649,-4.34691223912965,242.47903557619634,1.5
img67.png,0.0,0.0,-4.220304688253306,-4.363803458169218,242.84824598139932,1.5
img68.png,0.0,0.0,-4.252112759854972,-4.380116742800934,243.22841472564377,1.5
img69.png,0.0,0.0,-4.283312866868244,-4.39585763454015,243.6201414034088,1.5
img70.png,0.0,0.0,-4.313907740985707,-4.411031658901893,244.02406962522087,1.5
img71.png,0.0,0.0,-4.343900119000939,-4.425644325400872,244.44089099482997,1.5
img72.png,0.0,0.0,-4.373292742808515,-4.4397011275514675,244.87134950643934,1.5
img73.png,0.0,0.0,-4.402088359403998,-4.453207542867737,245.31624641160982,1.5
img74.png,0.0,0.0,-4.430289720883944,-4.466169032863419,245.77644561174247,1.5
img75.png,0.0,0.0,-4.4578995844459035,-4.478591043051928,246.25287963893726,1.5
img76.png,0.0,0.0,-4.484920712388421,-4.49047900294635,246.74655629592684,1.5
img77.png,0.0,0.0,-4.5113558721110305,-4.501838326059455,247.25856603456197,1.5
img78.png,0.0,0.0,-4.537207836114263,-4.5126744099036875,247.79009016183795,1.5
img79.png,0.0,0.0,-4.562479381999633,-4.5229926359911605,248.34240997317445,1.5
img80.png,0.0,0.0,-4.587173292469663,-4.53279836983368,248.91691692438297,1.5
img81.png,0.0,0.0,-4.61129235532785,-4.542096960942712,249.51512396579912,1.5
img82.png,0.0,0.0,-4.6348393634787035,-4.550893742829416,250.13867817578287,1.5
img83.png,0.0,0.0,-4.6578171149277035,-4.559194033004611,250.78937484365247,1.5
img84.png,0.0,0.0,-4.680228412781346,-4.567003132978811,251.46917316611624,1.5
img85.png,0.0,0.0,-4.7020760652470965,-4.574326328262186,252.18021373291842,1.5
img86.png,0.0,0.0,-4.723362885633439,-4.581168888364606,252.92483798817216,1.5
img87.png,0.0,0.0,-4.744091692349822,-4.587536066795594,253.7056098589285,1.5
img88.png,0.0,0.0,-4.7642653089067135,-4.593433101064374,254.52533974222393,1.5
img89.png,0.0,0.0,-4.783886563915549,-4.598865212679822,255.38711102881965,1.5
img90.png,0.0,0.0,-4.80295829108878,-4.603837607150516,256.2943093141559,1.5
img91.png,0.0,0.0,-4.821483329239833,-4.608355473984689,257.2506543923539,1.5
img92.png,0.0,0.0,-4.839464522283139,-4.6124239866902625,258.26023504087334,1.5
img93.png,0.0,0.0,-4.856904719234115,-4.6160483027748365,259.32754646191336,1.5
img94.png,0.0,0.0,-4.873806774209172,-4.619233563745679,260.4575300335212,1.5
img95.png,0.0,0.0,-4.890173546425714,-4.621984895109741,261.65561470949433,1.5
img96.png,0.0,0.0,-4.906007900202142,-4.62430740637365,262.9277589535079,1.5
img97.png,0.0,0.0,-4.921312704957841,-4.626206191043709,264.2804914524311,1.5
img98.png,0.0,0.0,-4.936090835213196,-4.627686326625898,265.7209479629665,1.5
img99.png,0.0,0.0,-4.950345170589581,-4.62875287462587,267.256900430574,1.5
img100.png,0.0,0.0,-4.964078595809365,-4.629410880548966,268.8967728958397,1.5
img101.png,0.0,0.0,-4.97729400069591,-4.629665373900193,270.64963658401086,1.5
img102.png,0.0,0.0,-4.989994280173566,-4.629521368184237,272.52517389633186,1.5
img103.png,0.0,0.0,-5.002182334267682,-4.628983860905464,274.5335977767081,1.5
img104.png,0.0,0.0,-5.013861068104595,-4.628057833567915,276.68550923694085,1.5
img105.png,0.0,0.0,-5.025033391911639,-4.626748251675307,278.991672036714,1.5
img106.png,0.0,0.0,-5.035702221017137,-4.625060064731038,281.4626803636209,1.5
img107.png,0.0,0.0,-5.0458704758504025,-4.622998206238176,284.108494137762,1.5
img108.png,0.0,0.0,-5.055541081941752,-4.62056759369947,286.9378193032152,1.5
img109.png,0.0,0.0,-5.064716969922481,-4.617773128617346,289.9573199517838,1.5
img110.png,0.0,0.0,-5.07340107552489,-4.6146196964939055,293.1706685874499,1.5
img111.png,0.0,0.0,-5.081596339582266,-4.61111216683093,296.5774729756079,1.5
img112.png,0.0,0.0,-5.089305708028885,-4.60725539312987,300.17216309860044,1.5
img113.png,0.0,0.0,-5.096532131900026,-4.603054212891864,303.94297489587757,1.5
img114.png,0.0,0.0,-5.1032785673319525,-4.598513447617718,307.87121618167015,1.5
img115.png,0.0,0.0,-5.109547975561922,-4.593637902807918,311.9310240409884,1.5
img116.png,0.0,0.0,-5.115343322928188,-4.588432367962629,316.08979876479475,1.5
img117.png,0.0,0.0,-5.120667580869994,-4.582901616581689,320.30941178182934,1.5
img118.png,0.0,0.0,-5.125523725927576,-4.577050406164616,324.54814063573673,1.5
img119.png,0.0,0.0,-5.129914739742166,-4.570883478210604,328.7631183589087,1.5
img120.png,0.0,0.0,-5.133843609055983,-4.564405558218521,332.91295334318,1.5
img121.png,0.0,0.0,-5.1373133257122445,-4.557621355686917,336.9601300441971,1.5
img122.png,0.0,0.0,-5.140326886655158,-4.550535564114014,340.872859483953,1.5
img123.png,0.0,0.0,-5.142887293929923,-4.543152860997715,344.6261874141454,1.5
img124.png,0.0,0.0,-5.144997554682733,-4.535477907835596,348.2023338537248,1.5
img125.png,0.0,0.0,-5.146660681160775,-4.527515350124913,351.59037624101467,1.5
img126.png,0.0,0.0,-5.147879690712224,-4.519269817362595,354.78546773313985,1.5
img127.png,0.0,0.0,-5.148657605786256,-4.510745923045254,357.7877991143593,1.5
img128.png,0.0,0.0,-5.14899745393303,-4.501948264669169,0.6014843724055794,1.5
img129.png,0.0,0.0,-5.1489022678037095,-4.492881423730309,3.23349972735663,1.5
img130.png,0.0,0.0,-5.148375085150436,-4.483549965724306,5.692753251851968,1.5
img131.png,0.0,0.0,-5.147418948826359,-4.4739584401464825,7.989318666203033,1.5
img132.png,0.0,0.0,-5.146036906785607,-4.464111380491824,10.133836463093857,1.5
img133.png,0.0,0.0,-5.1442320120833145,-4.454013304255006,12.13706750849606,1.5
img134.png,0.0,0.0,-5.142007322875595,-4.443668712930369,14.009575818750093,1.5
img135.png,0.0,0.0,-5.139365902419567,-4.433082092011941,15.761515125259393,1.5
img136.png,0.0,0.0,-5.13631081907333,-4.422257910993415,17.402495400009954,1.5
img137.png,0.0,0.0,-5.13284514629599,-4.411200623368176,18.941508807734408,1.5
img138.png,0.0,0.0,-5.128971962647632,-4.39991466662927,20.386898354530302,1.5
img139.png,0.0,0.0,-5.124694351789346,-4.388404462269432,21.74635615152394,1.5
img140.png,0.0,0.0,-5.120015402483199,-4.376674415781063,23.026941385488172,1.5
img141.png,0.0,0.0,-5.114938208592273,-4.364728916656258,24.235110694630905,1.5
img142.png,0.0,0.0,-5.109465869080617,-4.352572338386765,25.37675569690711,1.5
img143.png,0.0,0.0,-5.103601488013297,-4.340209038464031,26.457243987134014,1.5
img144.png,0.0,0.0,-5.097348174556353,-4.327643358379164,27.481461086613827,1.5
img145.png,0.0,0.0,-5.0907090429768305,-4.31487962362296,28.45385168503573,1.5
img146.png,0.0,0.0,-5.083687212642756,-4.301922143685882,29.378459127188833,1.5
img147.png,0.0,0.0,-5.076285808023163,-4.288775212058081,30.258962530727878,1.5
img148.png,0.0,0.0,-5.068507958688061,-4.275443106229371,31.09871121974588,1.5
img149.png,0.0,0.0,-5.060356799308472,-4.261930087689259,31.90075636266956,1.5
img150.png,0.0,0.0,-5.051835469656387,-4.248240401926912,32.667879834688236,1.5
img151.png,0.0,0.0,-5.0429471146048135,-4.2343782784311905,33.40262041060125,1.5
img152.png,0.0,0.0,-5.0336948841277325,-4.2203479306906155,34.107297442115474,1.5
img153.png,0.0,0.0,-5.024081933300134,-4.206153556193399,34.784032201207154,1.5
img154.png,0.0,0.0,-5.0141114222979875,-4.1917993364274215,35.43476708064662,1.5
img155.png,0.0,0.0,-5.003786516398259,-4.177289436880241,36.061282843431655,1.5
img156.png,0.0,0.0,-4.993110385978912,-4.162628007039095,36.665214106069826,1.5
img157.png,0.0,0.0,-4.982086206518899,-4.147819180390899,37.248063230227565,1.5
img158.png,0.0,0.0,-4.970717158598163,-4.132867074422238,37.811212784912456,1.5
img159.png,0.0,0.0,-4.959006427897643,-4.117775790619382,38.355936727789995,1.5
img160.png,0.0,0.0,-4.946957205199273,-4.102549414468275,38.88341044086264,1.5
img161.png,0.0,0.0,-4.934572686385973,-4.087192015454535,39.39471974253284,1.5
img162.png,0.0,0.0,-4.921856072441662,-4.071707647063463,39.89086898593313,1.5
img163.png,0.0,0.0,-4.908810569451247,-4.05610034678003,40.37278834173636,1.5
img164.png,0.0,0.0,-4.89543938860063,-4.0403741360888885,40.84134035324428,1.5
img165.png,0.0,0.0,-4.8817457461767075,-4.024533020474367,41.29732584203637,1.5
img166.png,0.0,0.0,-4.867732863567366,-4.008580989420467,41.741489233833846,1.5
img167.png,0.0,0.0,-4.8534039672614835,-3.992522016410873,42.17452336636218,1.5
img168.png,0.0,0.0,-4.838762288848935,-3.976360058928942,42.5970738344934,1.5
img169.png,0.0,0.0,-4.8238110650205845,-3.9600990584577085,43.009742921284996,1.5
img170.png,0.0,0.0,-4.80855353756829,-3.943742940479886,43.41309315851964,1.5
img171.png,0.0,0.0,-4.7929929533849025,-3.9272956144778632,43.80765055525728,1.5
img172.png,0.0,0.0,-4.777132564464267,-3.9107609739337046,44.19390752874723,1.5
img173.png,0.0,0.0,-4.760975627901219,-3.894142896329152,44.57232556811756,1.5
img174.png,0.0,0.0,-4.744525405891587,-3.877445243145628,44.94333765803805,1.5
img175.png,0.0,0.0,-4.727785165732191,-3.8606718598642256,45.30735048653418,1.5
img176.png,0.0,0.0,-4.710758179820849,-3.8438265759657178,45.66474645843899,1.5
img177.png,0.0,0.0,-4.693447725656367,-3.826913204930556,46.01588553366823,1.5
img178.png,0.0,0.0,-4.675857085838542,-3.809935544238866,46.36110690751266,1.5
img179.png,0.0,0.0,-4.65798954806817,-3.792897375370452,46.700730548237296,1.5
img180.png,0.0,0.0,-4.639848405147034,-3.775802463804792,47.035058605656076,1.5
img181.png,0.0,0.0,-4.621436954977913,-3.758654559021045,47.36437670295715,1.5
img182.png,0.0,0.0,-4.602758500564581,-3.741457394498048,47.688955122762046,1.5
img183.png,0.0,0.0,-4.583816350011793,-3.7242146877143028,48.009049897291305,1.5
img184.png,0.0,0.0,-4.5646138165253145,-3.706930140148007,48.32490381139781,1.5
img185.png,0.0,0.0,-4.545154218411887,-3.689607437277017,48.6367473265553,1.5
img186.png,0.0,0.0,-4.525440879079257,-3.6722502485788806,48.94479943280592,1.5
img187.png,0.0,0.0,-4.505477127036154,-3.6548622275308102,49.249268435231635,1.5
img188.png,0.0,0.0,-4.485266295892313,-3.637447011609707,49.55035268068531,1.5
img189.png,0.0,0.0,-4.464811724358443,-3.620008222292135,49.848241230042326,1.5
img190.png,0.0,0.0,-4.444116756246266,-3.6025494650543504,50.14311448073259,1.5
img191.png,0.0,0.0,-4.4231847404684785,-3.5850743293722713,50.43514474380973,1.5
img192.png,0.0,0.0,-4.4020190310387886,-3.567586388721508,50.72449677945463,1.5
img193.png,0.0,0.0,-4.380622987071876,-3.5500892005773315,51.01132829440825,1.5
img194.png,0.0,0.0,-4.358999972783434,-3.532586306414705,51.295790404576614,1.5
img195.png,0.0,0.0,-4.337153357490129,-3.5150812317082543,51.57802806561749,1.5
img196.png,0.0,0.0,-4.31508651560964,-3.4975774859322963,51.858180474251604,1.5
img197.png,0.0,0.0,-4.292802826660617,-3.480078562560809,52.136381442595834,1.5
img198.png,0.0,0.0,-4.270305675262726,-3.4625879390674648,52.412759747772355,1.5
img199.png,0.0,0.0,-4.247598451136603,-3.445109076925594,52.68743945876802,1.5
img200.png,0.0,0.0,-4.224684549103897,-3.4276454216082235,52.960540242327376,1.5
img201.png,0.0,0.0,-4.201567369087231,-3.4102004025880372,53.232177649612645,1.5
img202.png,0.0,0.0,-4.178250316110241,-3.3927774333374163,53.50246338507729,1.5
img203.png,0.0,0.0,-4.154736800297532,-3.3753799113283964,53.771505559005234,1.5
img204.png,0.0,0.0,-4.131030236874727,-3.3580112180327126,54.03940892494642,1.5
img205.png,0.0,0.0,-4.107134046168419,-3.3406747189217567,54.30627510326975,1.5
img206.png,0.0,0.0,-4.083051653606211,-3.3233737634666154,54.57220279183701,1.5
img207.png,0.0,0.0,-4.058786489716686,-3.306111685138035,54.83728796489857,1.5
img208.png,0.0,0.0,-4.034341990129431,-3.288891801406454,55.10162406098554,1.5
img209.png,0.0,0.0,-4.009721595575017,-3.2717174137419764,55.3653021607706,1.5
img210.png,0.0,0.0,-3.9849287518850085,-3.2545918076143883,55.6284111555679,1.5
img211.png,0.0,0.0,-3.9599669099919685,-3.2375182524931527,55.89103790726323,1.5
img212.png,0.0,0.0,-3.9348395259294473,-3.2205000018474075,56.153267400289785,1.5
img213.png,0.0,0.0,-3.9095500608319904,-3.2035402931459687,56.41518288628541,1.5
img214.png,0.0,0.0,-3.8841019809351365,-3.186642347857329,56.67686602199672,1.5
img215.png,0.0,0.0,-3.858498757575415,-3.1698093714496585,56.9383970009473,1.5
img216.png,0.0,0.0,-3.832743867190348,-3.153044553390802,57.199854679382796,1.5
img217.png,0.0,0.0,-3.806840791318452,-3.136351067148282,57.46131669693044,1.5
img218.png,0.0,0.0,-3.7807930165992363,-3.1197320701892997,57.722859592405584,1.5
img219.png,0.0,0.0,-3.7546040347732013,-3.1031907039807325,57.98455891515987,1.5
img220.png,0.0,0.0,-3.72827734268184,-3.0867300939891327,58.24648933236192,1.5
img221.png,0.0,0.0,-3.7018164422676403,-3.07035334968073,58.50872473253693,1.5
img222.png,0.0,0.0,-3.675224840574082,-3.0540635645214333,58.77133832568779,1.5
img223.png,0.0,0.0,-3.648506049745637,-3.0378638159768245,59.03440274035452,1.5
img224.png,0.0,0.0,-3.6216635870277676,-3.0217571655121667,59.297990117804105,1.5
img225.png,0.0,0.0,-3.5947009747669347,-3.0057466585923955,59.56217220377174,1.5
img226.png,0.0,0.0,-3.567621740410586,-2.9898353246821263,59.82702043784312,1.5
img227.png,0.0,0.0,-3.5404294165071657,-2.9740261772456518,60.092606040853035,1.5
img228.png,0.0,0.0,-3.51312754070611,-2.958322213746938,60.35900010049383,1.5
img229.png,0.0,0.0,-3.4857196557578454,-2.9427264156496302,60.62627365530966,1.5
img230.png,0.0,0.0,-3.4582093095137925,-2.9272417484170505,60.8944977773632,1.5
img231.png,0.0,0.0,-3.430600054926369,-2.911871161512199,61.16374365372998,1.5
img232.png,0.0,0.0,-3.402895450048978,-2.8966175883977487,61.434082667026225,1.5
img233.png,0.0,0.0,-3.375099058036019,-2.881483946536054,61.70558647514674,1.5
img234.png,0.0,0.0,-3.3472144471428855,-2.8664731373891428,61.978327090438576,1.5
img235.png,0.0,0.0,-3.3192451907259617,-2.8515880464187227,62.25237695839864,1.5
img236.png,0.0,0.0,-3.2911948672426226,-2.8368315430861735,62.52780903616794,1.5
img237.png,0.0,0.0,-3.2630670602512435,-2.8222064808525578,62.804696870899164,1.5
img238.png,0.0,0.0,-3.234865358411179,-2.807715697178609,63.0831146782007,1.5
img239.png,0.0,0.0,-3.2065933554827946,-2.793362013524745,63.36313742081707,1.5
img240.png,0.0,0.0,-3.1782546503274274,-2.77914823535105,63.644840887678555,1.5
img241.png,0.0,0.0,-3.1498528469074314,-2.7650771521172985,63.928301773469315,1.5
img242.png,0.0,0.0,-3.1213915542861264,-2.7511515372829254,64.2135977589045,1.5
img243.png,0.0,0.0,-3.0928743866278507,-2.737374148307059,64.50080759178145,1.5
img244.png,0.0,0.0,-3.0643049631979142,-2.72374772664849,64.79001116905403,1.5
img245.png,0.0,0.0,-3.0356869083626377,-2.7102749977657,65.08128961996024,1.5
img246.png,0.0,0.0,-3.0070238515893157,-2.696958671116834,65.37472539044721,1.5
img247.png,0.0,0.0,-2.978319427446255,-2.6838014401597237,65.67040232897405,1.5
img248.png,0.0,0.0,-2.9495772756027367,-2.6708059823518706,65.96840577383577,1.5
img249.png,0.0,0.0,-2.920801040829052,-2.6579749591504616,66.26882264217191,1.5
img250.png,0.0,0.0,-2.89199437299647,-2.6453110160123487,66.57174152081234,1.5
img251.png,0.0,0.0,-2.8631609270772613,-2.6328167823940714,66.8772527590204,1.5
img252.png,0.0,0.0,-2.8343043631446863,-2.6204948717518404,67.18544856338569,1.5
img253.png,0.0,0.0,-2.8054283463729988,-2.608347881541545,67.49642309491438,1.5
img254.png,0.0,0.0,-2.7765365470374452,-2.59637839321875,67.81027256850548,1.5
img255.png,0.0,0.0,-2.7476326405142646,-2.5845889722386994,68.12709535492596,1.5
img256.png,0.0,0.0,-2.7187203072806856,-2.572982168056312,68.44699208543236,1.5
img257.png,0.0,0.0,-2.6898032329149384,-2.5615605141261835,68.770065759207,1.5
img258.png,0.0,0.0,-2.6608851080962355,-2.550326527902588,69.09642185365433,1.5
img259.png,0.0,0.0,-2.631969628604789,-2.5392827108394753,69.42616843781462,1.5
img260.png,0.0,0.0,-2.603060495321799,-2.528431548390471,69.75941628892988,1.5
img261.png,0.0,0.0,-2.5741614142294638,-2.51777551000888,70.09627901234126,1.5
img262.png,0.0,0.0,-2.545276096410969,-2.5073170491476815,70.43687316482634,1.5
img263.png,0.0,0.0,-2.5164082580504976,-2.497058603259534,70.7813183815163,1.5
img264.png,0.0,0.0,-2.4875616204332207,-2.487002593796771,71.12973750648969,1.5
img265.png,0.0,0.0,-2.4587399099453062,-2.4771514262114036,71.48225672717713,1.5
img266.png,0.0,0.0,-2.429946858073911,-2.467507489955118,71.83900571267729,1.5
img267.png,0.0,0.0,-2.4011862014071887,-2.458073158479281,72.2001177560555,1.5
img268.png,0.0,0.0,-2.3724616816342823,-2.448850789234933,72.56572992075628,1.5
img269.png,0.0,0.0,-2.34377704554533,-2.4398427236727924,72.93598319117467,1.5
img270.png,0.0,0.0,-2.31513604503146,-2.431051287243254,73.31102262744135,1.5
img271.png,0.0,0.0,-2.2865424370847958,-2.4224787893963904,73.69099752448544,1.5
img272.png,0.0,0.0,-2.2579999837984523,-2.4141275235819486,74.07606157539577,1.5
img273.png,0.0,0.0,-2.229512452366538,-2.405999767249356,74.46637303904461,1.5
img274.png,0.0,0.0,-2.2010836150841513,-2.398097781847714,74.86209491200704,1.5
img275.png,0.0,0.0,-2.1727172493473876,-2.390423812825803,75.26339510466372,1.5
img276.png,0.0,0.0,-2.144417137653332,-2.382980089632077,75.67044662143378,1.5
img277.png,0.0,0.0,-2.1161870676000643,-2.3757688257146703,76.08342774497329,1.5
img278.png,0.0,0.0,-2.088030831886655,-2.368792218521392,76.50252222418128,1.5
img279.png,0.0,0.0,-2.0599522283131675,-2.3620524494997297,76.92791946576699,1.5
img280.png,0.0,0.0,-2.0319550597806595,-2.3555516840968456,77.3598147291058,1.5
img281.png,0.0,0.0,-2.004043134291181,-2.34929207175958,77.79840932399,1.5
img282.png,0.0,0.0,-1.9762202649477747,-2.3432757459344513,78.2439108108593,1.5
img283.png,0.0,0.0,-1.9484902699544744,-2.337504824067652,78.6965332029863,1.5
img284.png,0.0,0.0,-1.9208569726163078,-2.3319814076050522,79.1564971699782,1.5
img285.png,0.0,0.0,-1.8933242013392966,-2.326707581992201,79.62403024185471,1.5
img286.png,0.0,0.0,-1.8658957896304529,-2.3216854166743213,80.09936701287423,1.5
img287.png,0.0,0.0,-1.8385755760977829,-2.3169169650963153,80.58274934405557,1.5
img288.png,0.0,0.0,-1.811367404450285,-2.3124042647027614,81.07442656327837,1.5
img289.png,0.0,0.0,-1.7842751234979504,-2.308149336937913,81.5746556616245,1.5
img290.png,0.0,0.0,-1.7573025871517642,-2.304154187245703,82.08370148439049,1.5
img291.png,0.0,0.0,-1.7304536544237017,-2.3004208050697397,82.60183691508347,1.5
img292.png,0.0,0.0,-1.703732189426734,-2.2969511638533078,83.12934305037744,1.5
img293.png,0.0,0.0,-1.6771420613748218,-2.2937472210393697,83.66650936377378,1.5
img294.png,0.0,0.0,-1.6506871445829208,-2.290810918070565,84.21363385543498,1.5
img295.png,0.0,0.0,-1.6243713184669786,-2.2881441803892093,84.77102318530558,1.5
img296.png,0.0,0.0,-1.5981984675439342,-2.285748917437294,85.33899278630659,1.5
img297.png,0.0,0.0,-1.5721724814317226,-2.283627022656491,85.91786695392814,1.5
img298.png,0.0,0.0,-1.5462972548492688,-2.2817803734881448,86.50797890826715,1.5
img299.png,0.0,0.0,-1.520576687616491,-2.2802108313732785,87.10967082390178,1.5
img300.png,0.0,0.0,-1.4950146846543002,-2.2789202417525933,87.72329382263494,1.5
img301.png,0.0,0.0,-1.4696151559846022,-2.277910434066465,88.3492079235724,1.5
img302.png,0.0,0.0,-1.4443820167302903,-2.277183221754948,88.98778194432701,1.5
img303.png,0.0,0.0,-1.419319187115256,-2.276740402257772,89.63939334668503,1.5
img304.png,0.0,0.0,-1.3944305924643814,-2.2765837570143446,90.30442801923593,1.5
img305.png,0.0,0.0,-1.3697201632035423,-2.2767150514637504,90.98327998890674,1.5
img306.png,0.0,0.0,-1.3451918348596035,-2.27713603504475,91.67635105258572,1.5
img307.png,0.0,0.0,-1.3208495480604263,-2.277848441195781,92.38405031922545,1.5
img308.png,0.0,0.0,-1.2966972485348642,-2.278853987354958,93.10679365214608,1.5
img309.png,0.0,0.0,-1.2727388871127618,-2.2801543749600732,93.84500300042323,1.5
img310.png,0.0,0.0,-1.2489784197249587,-2.281751289448594,94.59910560756984,1.5
img311.png,0.0,0.0,-1.2254198074032847,-2.283646400257666,95.36953308492004,1.5
img312.png,0.0,0.0,-1.202067016280565,-2.2858413608241106,96.15672033659443,1.5
img313.png,0.0,0.0,-1.1789240175906155,-2.288337808584428,96.96110432216895,1.5
img314.png,0.0,0.0,-1.1559947876682442,-2.2911373649747926,97.78312264295373,1.5
img315.png,0.0,0.0,-1.1332833079492555,-2.2942416354310575,98.62321193720665,1.5
img316.png,0.0,0.0,-1.1107935649704417,-2.297652209388751,99.48180606979528,1.5
img317.png,0.0,0.0,-1.0885295503695915,-2.30137066028308,100.35933410172281,1.5
